trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.05, 'e': 1.0}",25,0,-160.02237367452307,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
2,False,"{'a': 0.05, 'e': 0.99}",20,0,-126.28508847783863,"{0: 11, 1: 0, 2: 4, 3: 5, 4: 0}",0
3,False,"{'a': 0.05, 'e': 0.9801}",30,0,-100.84181290109785,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
4,False,"{'a': 0.05, 'e': 0.970299}",20,0,-93.19632926873963,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
5,False,"{'a': 0.05, 'e': 0.96059601}",20,0,-72.14872212358497,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
6,False,"{'a': 0.05, 'e': 0.9509900498999999}",20,0,-147.97671875344653,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
7,False,"{'a': 0.05, 'e': 0.941480149401}",20,4,-112.297665336606,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 2}",1
8,False,"{'a': 0.05, 'e': 0.9320653479069899}",30,0,-208.9908479764485,"{0: 16, 1: 1, 2: 8, 3: 3, 4: 2}",0
9,False,"{'a': 0.05, 'e': 0.9227446944279201}",35,3,-165.5274320008235,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 3}",1
10,False,"{'a': 0.05, 'e': 0.9135172474836408}",25,0,-139.72493413317636,"{0: 14, 1: 1, 2: 7, 3: 2, 4: 1}",0
11,False,"{'a': 0.05, 'e': 0.9043820750088044}",30,0,-129.6352583930015,"{0: 18, 1: 2, 2: 8, 3: 1, 4: 1}",0
12,False,"{'a': 0.05, 'e': 0.8953382542587164}",30,14,-0.49353292762425927,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
13,False,"{'a': 0.05, 'e': 0.8863848717161292}",20,0,-42.14986293225257,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
14,False,"{'a': 0.05, 'e': 0.8775210229989678}",20,0,-132.1492029128674,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
15,False,"{'a': 0.05, 'e': 0.8687458127689782}",25,0,-75.95677260792507,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
16,False,"{'a': 0.05, 'e': 0.8600583546412884}",30,0,-34.895213625285685,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
17,False,"{'a': 0.05, 'e': 0.8514577710948755}",20,0,-52.311531224325556,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
18,False,"{'a': 0.05, 'e': 0.8429431933839268}",20,0,-69.72645778816418,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
19,False,"{'a': 0.05, 'e': 0.8345137614500875}",25,0,-42.380624275076656,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
20,False,"{'a': 0.05, 'e': 0.8261686238355866}",20,0,-110.30105576948672,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
21,False,"{'a': 0.05, 'e': 0.8179069375972308}",35,0,-77.90809443741077,"{0: 25, 1: 3, 2: 4, 3: 3, 4: 0}",0
22,False,"{'a': 0.05, 'e': 0.8097278682212584}",25,0,-95.41997118078432,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
23,False,"{'a': 0.05, 'e': 0.8016305895390459}",25,0,-24.27074548939978,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
24,False,"{'a': 0.05, 'e': 0.7936142836436554}",20,0,-79.0545179763443,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
25,False,"{'a': 0.05, 'e': 0.7856781408072188}",20,0,-85.53104540035125,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
26,False,"{'a': 0.05, 'e': 0.7778213593991467}",20,0,-103.42285665356789,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
27,False,"{'a': 0.05, 'e': 0.7700431458051551}",20,12,14.796006309436587,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.05, 'e': 0.7623427143471035}",30,2,-80.64491501467202,"{0: 21, 1: 0, 2: 5, 3: 1, 4: 1}",1
29,False,"{'a': 0.05, 'e': 0.7547192872036326}",25,0,-110.54188387637295,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
30,False,"{'a': 0.05, 'e': 0.7471720943315961}",20,0,-95.2979977932424,"{0: 10, 1: 2, 2: 6, 3: 2, 4: 0}",0
31,False,"{'a': 0.05, 'e': 0.7397003733882802}",25,0,-115.27073953855093,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
32,False,"{'a': 0.05, 'e': 0.7323033696543975}",25,5,-61.84108402712213,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
33,False,"{'a': 0.05, 'e': 0.7249803359578534}",20,3,-44.43532005335273,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
34,False,"{'a': 0.05, 'e': 0.7177305325982749}",20,0,-47.96278389402083,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
35,False,"{'a': 0.05, 'e': 0.7105532272722921}",35,0,-106.20061569277149,"{0: 25, 1: 1, 2: 7, 3: 1, 4: 1}",0
36,False,"{'a': 0.05, 'e': 0.7034476949995692}",25,0,-88.12352563915418,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
37,False,"{'a': 0.05, 'e': 0.6964132180495735}",25,0,-77.79167743155651,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
38,False,"{'a': 0.05, 'e': 0.6894490858690777}",25,0,-84.41677821714445,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",1
39,False,"{'a': 0.05, 'e': 0.682554595010387}",25,0,-100.33400559725142,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
40,False,"{'a': 0.05, 'e': 0.6757290490602831}",30,0,-199.58276363864542,"{0: 17, 1: 5, 2: 4, 3: 0, 4: 4}",0
41,False,"{'a': 0.05, 'e': 0.6689717585696803}",25,4,-48.37869753779144,"{0: 13, 1: 4, 2: 3, 3: 1, 4: 0}",1
42,False,"{'a': 0.05, 'e': 0.6622820409839835}",25,0,-143.52641361797853,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
43,False,"{'a': 0.05, 'e': 0.6556592205741436}",20,0,-55.05418033528798,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
44,False,"{'a': 0.05, 'e': 0.6491026283684022}",20,0,-73.50326884586869,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
45,False,"{'a': 0.05, 'e': 0.6426116020847181}",20,0,-31.02000314928349,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
46,False,"{'a': 0.05, 'e': 0.6361854860638709}",20,10,-40.81968826955358,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
47,False,"{'a': 0.05, 'e': 0.6298236312032323}",35,8,-7.383084625111446,"{0: 24, 1: 1, 2: 0, 3: 2, 4: 0}",1
48,False,"{'a': 0.05, 'e': 0.6235253948912}",25,11,-3.381722623848301,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
49,False,"{'a': 0.05, 'e': 0.617290140942288}",25,7,-24.202786814740136,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
50,False,"{'a': 0.05, 'e': 0.611117239532865}",25,0,-103.77818324723626,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
51,False,"{'a': 0.05, 'e': 0.6050060671375364}",25,0,-66.08015539659523,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
52,False,"{'a': 0.05, 'e': 0.598956006466161}",20,0,-63.568826149329226,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
53,False,"{'a': 0.05, 'e': 0.5929664464014994}",20,0,-19.745250412679507,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
54,False,"{'a': 0.05, 'e': 0.5870367819374844}",30,0,-105.42942978858922,"{0: 22, 1: 0, 2: 5, 3: 2, 4: 1}",0
55,False,"{'a': 0.05, 'e': 0.5811664141181095}",20,0,6.419631692193424,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
56,False,"{'a': 0.05, 'e': 0.5753547499769285}",25,13,11.68976921183889,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.05, 'e': 0.5696012024771592}",20,0,-17.151656531215966,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
58,False,"{'a': 0.05, 'e': 0.5639051904523875}",25,0,-176.68739095668545,"{0: 16, 1: 3, 2: 2, 3: 0, 4: 4}",0
59,False,"{'a': 0.05, 'e': 0.5582661385478637}",25,7,0.349031692323059,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
60,False,"{'a': 0.05, 'e': 0.5526834771623851}",20,12,2.7846278892240015,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.05, 'e': 0.5471566423907612}",20,0,-44.94844592179703,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
62,False,"{'a': 0.05, 'e': 0.5416850759668536}",35,0,-102.21194598406936,"{0: 27, 1: 1, 2: 3, 3: 3, 4: 1}",0
63,False,"{'a': 0.05, 'e': 0.536268225207185}",20,0,-48.12713723398309,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
64,False,"{'a': 0.05, 'e': 0.5309055429551132}",20,0,-158.8377240443442,"{0: 13, 1: 2, 2: 0, 3: 2, 4: 3}",0
65,False,"{'a': 0.05, 'e': 0.525596487525562}",30,14,-4.467289799975447,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
66,False,"{'a': 0.05, 'e': 0.5203405226503064}",25,12,-46.2830746634737,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 1}",1
67,False,"{'a': 0.05, 'e': 0.5151371174238033}",30,16,-22.215876621574132,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
68,False,"{'a': 0.05, 'e': 0.5099857462495653}",20,0,-11.38293159467042,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
69,False,"{'a': 0.05, 'e': 0.5048858887870696}",30,9,-30.795063754933874,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
70,False,"{'a': 0.05, 'e': 0.4998370298991989}",25,0,-0.16742188821988835,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
71,False,"{'a': 0.05, 'e': 0.49483865960020695}",25,12,8.077237368148072,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
72,False,"{'a': 0.05, 'e': 0.4898902730042049}",25,0,-65.50255717338618,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",1
73,False,"{'a': 0.05, 'e': 0.48499137027416284}",25,0,-20.230978191974792,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
74,False,"{'a': 0.05, 'e': 0.4801414565714212}",30,15,10.38380073753302,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.05, 'e': 0.47534004200570695}",20,0,-69.9666843287565,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
76,False,"{'a': 0.05, 'e': 0.4705866415856499}",20,0,-54.14455700362702,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
77,False,"{'a': 0.05, 'e': 0.46588077516979337}",30,6,-8.270252084747229,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
78,False,"{'a': 0.05, 'e': 0.46122196741809546}",30,0,-100.37127896257502,"{0: 24, 1: 1, 2: 1, 3: 2, 4: 2}",0
79,False,"{'a': 0.05, 'e': 0.4566097477439145}",20,0,-48.60263577280762,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
80,False,"{'a': 0.05, 'e': 0.45204365026647536}",20,1,-101.04274809449342,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
81,False,"{'a': 0.05, 'e': 0.4475232137638106}",20,0,-123.21562464636027,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",1
82,False,"{'a': 0.05, 'e': 0.4430479816261725}",25,1,-31.77664644121437,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 0}",1
83,False,"{'a': 0.05, 'e': 0.43861750180991077}",20,15,7.848911413814797,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.05, 'e': 0.43423132679181164}",20,0,-34.278557336786015,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
85,False,"{'a': 0.05, 'e': 0.4298890135238935}",25,16,-6.555435253634655,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
86,False,"{'a': 0.05, 'e': 0.4255901233886546}",30,13,12.948303495503922,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
87,False,"{'a': 0.05, 'e': 0.421334222154768}",25,4,-21.72717271871167,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
88,False,"{'a': 0.05, 'e': 0.41712087993322033}",25,1,13.409991838955996,"{0: 21, 1: 3, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.05, 'e': 0.41294967113388814}",35,3,18.06088607093163,"{0: 29, 1: 0, 2: 3, 3: 0, 4: 0}",1
90,False,"{'a': 0.05, 'e': 0.40882017442254925}",30,0,-71.44801028081103,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
91,False,"{'a': 0.05, 'e': 0.4047319726783238}",20,2,12.778654145393897,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
92,False,"{'a': 0.05, 'e': 0.40068465295154054}",25,7,12.060475631454754,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.05, 'e': 0.3966778064220251}",25,17,-27.307690084718644,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
94,False,"{'a': 0.05, 'e': 0.39271102835780486}",25,0,-27.187018496961883,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",1
95,False,"{'a': 0.05, 'e': 0.3887839180742268}",20,5,-66.35022386842363,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 1}",1
96,False,"{'a': 0.05, 'e': 0.38489607889348454}",20,12,12.929155030014867,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.05, 'e': 0.38104711810454966}",35,24,9.569978888688663,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.05, 'e': 0.37723664692350417}",20,0,-8.465314026700735,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
99,False,"{'a': 0.05, 'e': 0.37346428045426916}",25,0,-88.66330259905772,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
100,False,"{'a': 0.05, 'e': 0.36972963764972644}",25,0,-18.19113689040125,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
101,False,"{'a': 0.05, 'e': 0.3660323412732292}",30,0,20.790017374947286,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
102,False,"{'a': 0.05, 'e': 0.3623720178604969}",20,0,-25.79275489824421,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
103,False,"{'a': 0.05, 'e': 0.3587482976818919}",30,0,-52.08861997901051,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
104,False,"{'a': 0.05, 'e': 0.355160814705073}",25,5,-22.838768071682047,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
105,False,"{'a': 0.05, 'e': 0.35160920655802225}",20,0,-35.852610686008866,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
106,False,"{'a': 0.05, 'e': 0.348093114492442}",20,6,-35.84354888309588,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
107,False,"{'a': 0.05, 'e': 0.3446121833475176}",25,3,16.422216803815246,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.05, 'e': 0.34116606151404244}",25,20,8.62577520300404,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.05, 'e': 0.337754400898902}",25,8,-7.5693210287205694,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
110,False,"{'a': 0.05, 'e': 0.334376856889913}",25,0,-67.19141246593944,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
111,False,"{'a': 0.05, 'e': 0.33103308832101386}",20,10,14.652305568654938,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.05, 'e': 0.3277227574378037}",25,16,15.149439556784978,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.05, 'e': 0.3244455298634257}",20,9,5.336777837381519,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.05, 'e': 0.3212010745647914}",20,14,-1.6525782985333806,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.05, 'e': 0.3179890638191435}",20,0,-34.355455872941164,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
116,False,"{'a': 0.05, 'e': 0.31480917318095203}",25,12,-0.722144403151578,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
117,False,"{'a': 0.05, 'e': 0.3116610814491425}",25,0,4.999019739821316,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
118,False,"{'a': 0.05, 'e': 0.30854447063465107}",25,13,-0.9989033932985545,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
119,False,"{'a': 0.05, 'e': 0.3054590259283046}",20,14,9.29981828562508,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.05, 'e': 0.30240443566902153}",30,4,-20.502460514693848,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 0}",1
121,False,"{'a': 0.05, 'e': 0.2993803913123313}",25,10,-42.44479406659372,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
122,False,"{'a': 0.05, 'e': 0.296386587399208}",30,21,-26.255069700836597,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
123,False,"{'a': 0.05, 'e': 0.2934227215252159}",20,0,-56.98770291082693,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
124,False,"{'a': 0.05, 'e': 0.29048849430996376}",25,10,19.710765567629068,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.05, 'e': 0.2875836093668641}",20,11,8.198741460960754,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
126,False,"{'a': 0.05, 'e': 0.28470777327319546}",20,10,11.49344867911177,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.05, 'e': 0.2818606955404635}",20,7,12.765794497703087,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.05, 'e': 0.27904208858505886}",20,0,-60.56580831202105,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
129,False,"{'a': 0.05, 'e': 0.2762516676992083}",20,0,-50.58242695025602,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
130,False,"{'a': 0.05, 'e': 0.2734891510222162}",35,4,-39.09707766504612,"{0: 24, 1: 1, 2: 5, 3: 1, 4: 0}",1
131,False,"{'a': 0.05, 'e': 0.27075425951199406}",30,14,22.7558350139322,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.05, 'e': 0.2680467169168741}",30,12,-76.56482655265242,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
133,False,"{'a': 0.05, 'e': 0.26536624974770534}",25,11,15.250668897946698,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.05, 'e': 0.2627125872502283}",25,11,-2.013938194592435,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.05, 'e': 0.26008546137772603}",20,14,2.6283537846837177,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
136,False,"{'a': 0.05, 'e': 0.25748460676394874}",20,0,25.26410183370312,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
137,False,"{'a': 0.05, 'e': 0.2549097606963093}",20,10,18.709223247726143,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.05, 'e': 0.2523606630893462}",25,0,-3.8408562921476213,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
139,False,"{'a': 0.05, 'e': 0.2498370564584527}",20,6,-26.70043548676803,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
140,False,"{'a': 0.05, 'e': 0.24733868589386818}",25,12,13.163925488855213,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.05, 'e': 0.24486529903492948}",25,0,26.70393412797509,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.05, 'e': 0.2424166460445802}",20,16,6.913073149858283,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.05, 'e': 0.2399924795841344}",30,0,34.045022889166496,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
144,False,"{'a': 0.05, 'e': 0.23759255478829303}",20,8,9.798905285893866,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.05, 'e': 0.23521662924041012}",20,0,29.041285804099847,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.05, 'e': 0.232864462948006}",20,16,8.345507592306827,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.05, 'e': 0.23053581831852593}",20,6,27.167813096068897,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.05, 'e': 0.22823046013534068}",20,0,-12.484626061358679,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
149,False,"{'a': 0.05, 'e': 0.22594815553398728}",20,0,27.168500643715323,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.05, 'e': 0.2236886739786474}",25,13,21.853784968254324,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.05, 'e': 0.22145178723886091}",20,10,19.167697942935792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.05, 'e': 0.2192372693664723}",30,8,35.725023549859536,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.05, 'e': 0.21704489667280757}",35,26,3.748002343150831,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.05, 'e': 0.2148744477060795}",20,13,10.277447770741391,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.05, 'e': 0.2127257032290187}",20,2,23.623705776856898,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.05, 'e': 0.21059844619672852}",30,3,28.085790385370323,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.05, 'e': 0.20849246173476124}",25,0,22.819233506162607,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
158,False,"{'a': 0.05, 'e': 0.2064075371174136}",20,6,-1.9404446426683317,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
159,False,"{'a': 0.05, 'e': 0.2043434617462395}",30,19,18.37958206874417,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.05, 'e': 0.2023000271287771}",25,14,22.176054699540007,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.05, 'e': 0.2002770268574893}",25,0,25.643323138224755,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
162,False,"{'a': 0.05, 'e': 0.19827425658891443}",20,9,21.638850933251042,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.05, 'e': 0.19629151402302528}",25,11,-18.487047073686256,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
164,False,"{'a': 0.05, 'e': 0.19432859888279502}",30,17,-21.376997699288175,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
165,False,"{'a': 0.05, 'e': 0.19238531289396707}",25,14,-31.94710752930863,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
166,False,"{'a': 0.05, 'e': 0.1904614597650274}",25,3,-36.46663333984684,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 1}",1
167,False,"{'a': 0.05, 'e': 0.1885568451673771}",25,9,34.10498225300573,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.05, 'e': 0.18667127671570335}",30,0,18.24120726214596,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
169,False,"{'a': 0.05, 'e': 0.1848045639485463}",30,7,5.011776303629218,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
170,False,"{'a': 0.05, 'e': 0.18295651830906084}",25,0,8.143799070062055,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
171,False,"{'a': 0.05, 'e': 0.18112695312597024}",30,0,35.68632886590294,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
172,False,"{'a': 0.05, 'e': 0.17931568359471053}",20,2,-15.169864335318476,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
173,False,"{'a': 0.05, 'e': 0.17752252675876343}",35,25,17.67523872693556,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.05, 'e': 0.1757473014911758}",35,6,42.35875255355171,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.05, 'e': 0.173989828476264}",20,8,-23.506987937804873,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
176,False,"{'a': 0.05, 'e': 0.1722499301915014}",20,11,14.109782004823678,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.05, 'e': 0.17052743088958636}",20,14,4.133386953628463,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.05, 'e': 0.1688221565806905}",25,12,-37.72358016118782,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
179,False,"{'a': 0.05, 'e': 0.1671339350148836}",30,18,7.1895489627593445,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.05, 'e': 0.16546259566473476}",20,10,15.544061600929421,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.05, 'e': 0.16380796970808742}",25,13,22.025043601075012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.05, 'e': 0.16216989001100654}",25,13,22.542722955130856,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.05, 'e': 0.16054819111089647}",20,15,-32.202890178525195,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
184,False,"{'a': 0.05, 'e': 0.1589427091997875}",25,10,26.595212111073785,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.05, 'e': 0.15735328210778962}",25,0,-65.3344942552913,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
